MarkerDataType,15001,DataType
MarkerDataType_Encoding_DefaultBinary,15002,Object
ICameraInfoParameterType_ParameterSet_CameraInfo,15003,Variable
RotationDataType,15004,DataType
PoseDataType,15005,DataType
PnPTypes_BinarySchema_MarkerDataType,15006,Variable
PnPTypes_BinarySchema_MarkerDataType_DataTypeVersion,15007,Variable
PnPTypes_BinarySchema_MarkerDataType_DictionaryFragment,15008,Variable
MarkerDataType_Encoding_DefaultXml,15009,Object
PnPTypes_XmlSchema_MarkerDataType,15010,Variable
ICameraInfoParameterType,15011,ObjectType
ICameraInfoParameterType_ParameterSet,15012,Object
RotationDataType_Encoding_DefaultBinary,15013,Object
PoseDataType_Encoding_DefaultBinary,15014,Object
PnPTypes_BinarySchema_RotationDataType,15015,Variable
PnPTypes_XmlSchema_MarkerDataType_DataTypeVersion,15016,Variable
PnPTypes_BinarySchema_RotationDataType_DataTypeVersion,15017,Variable
PnPTypes_XmlSchema_MarkerDataType_DictionaryFragment,15018,Variable
PnPTypes_BinarySchema_RotationDataType_DictionaryFragment,15019,Variable
PnPTypes_BinarySchema,15020,Variable
PnPTypes_BinarySchema_DataTypeVersion,15021,Variable
PnPTypes_BinarySchema_NamespaceUri,15022,Variable
PnPTypes_BinarySchema_Deprecated,15023,Variable
PnPTypes_BinarySchema_PoseDataType,15024,Variable
PnPTypes_BinarySchema_PoseDataType_DataTypeVersion,15025,Variable
PnPTypes_BinarySchema_PoseDataType_DictionaryFragment,15026,Variable
RotationDataType_Encoding_DefaultXml,15027,Object
PnPTypes_XmlSchema,15028,Variable
PnPTypes_XmlSchema_DataTypeVersion,15029,Variable
PnPTypes_XmlSchema_NamespaceUri,15030,Variable
PnPTypes_XmlSchema_Deprecated,15031,Variable
PoseDataType_Encoding_DefaultXml,15032,Object
PnPTypes_XmlSchema_RotationDataType,15033,Variable
PnPTypes_XmlSchema_RotationDataType_DataTypeVersion,15034,Variable
PnPTypes_XmlSchema_RotationDataType_DictionaryFragment,15035,Variable
PnPTypes_XmlSchema_PoseDataType,15036,Variable
PnPTypes_XmlSchema_PoseDataType_DataTypeVersion,15037,Variable
PnPTypes_XmlSchema_PoseDataType_DictionaryFragment,15038,Variable
RotationDataType_Encoding_DefaultJson,15039,Object
PoseDataType_Encoding_DefaultJson,15040,Object
MarkerDataType_Encoding_DefaultJson,15052,Object
CameraInfoDataType,15053,DataType
CameraInfoDataType_Encoding_DefaultBinary,15054,Object
PnPTypes_BinarySchema_CameraInfoDataType,15055,Variable
PnPTypes_BinarySchema_CameraInfoDataType_DataTypeVersion,15056,Variable
PnPTypes_BinarySchema_CameraInfoDataType_DictionaryFragment,15057,Variable
CameraInfoDataType_Encoding_DefaultXml,15058,Object
PnPTypes_XmlSchema_CameraInfoDataType,15059,Variable
PnPTypes_XmlSchema_CameraInfoDataType_DataTypeVersion,15060,Variable
PnPTypes_XmlSchema_CameraInfoDataType_DictionaryFragment,15061,Variable
CameraInfoDataType_Encoding_DefaultJson,15062,Object
PositionDataType,15073,DataType
PositionDataType_Encoding_DefaultBinary,15074,Object
PnPTypes_BinarySchema_PositionDataType,15075,Variable
PnPTypes_BinarySchema_PositionDataType_DataTypeVersion,15076,Variable
PnPTypes_BinarySchema_PositionDataType_DictionaryFragment,15077,Variable
PositionDataType_Encoding_DefaultXml,15078,Object
PnPTypes_XmlSchema_PositionDataType,15079,Variable
PnPTypes_XmlSchema_PositionDataType_DataTypeVersion,15080,Variable
PnPTypes_XmlSchema_PositionDataType_DictionaryFragment,15081,Variable
PositionDataType_Encoding_DefaultJson,15082,Object
